Model,mean_fit_time (s),std_fit_time (s),mean_score_time (s),std_score_time (s),param_criterion,param_max_features,param_n_estimators,params,split0_val_accuracy,split1_val_accuracy,split2_val_accuracy,split3_val_accuracy,split4_val_accuracy,split5_val_accuracy,split6_val_accuracy,split7_val_accuracy,split8_val_accuracy,split9_val_accuracy,mean_val_accuracy,std_val_accuracy,rank_val_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_val_kappa,split1_val_kappa,split2_val_kappa,split3_val_kappa,split4_val_kappa,split5_val_kappa,split6_val_kappa,split7_val_kappa,split8_val_kappa,split9_val_kappa,mean_val_kappa,std_val_kappa,rank_val_kappa,split0_train_kappa,split1_train_kappa,split2_train_kappa,split3_train_kappa,split4_train_kappa,split5_train_kappa,split6_train_kappa,split7_train_kappa,split8_train_kappa,split9_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa,
RandomForestClassifier,22.99651182,6.989681241,3.820085692,1.352771332,gini,7,0.7,30,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'n_estimators': 30}",0.080019399,0.096050707,0.094163806,0.089478859,0.080493827,0.082878412,0.093953023,0.083841463,0.087991718,0.079005525,0.086873652,0.006089107,27,0.103048951,0.117354355,0.110012292,0.095458862,0.093233586,0.088271398,0.103311775,0.091602204,0.102638156,0.094499917,0.09994315,0.008563594,0.077826662,0.093919806,0.092032523,0.087300553,0.077987009,0.080657167,0.091777736,0.081564478,0.085731658,0.076969341,0.084661375,0.006129784,27,0.1009074,0.11527403,0.107995894,0.093297956,0.090886997,0.085854713,0.100981244,0.089406952,0.100285238,0.092313067,0.097720349,0.008639935,0.013069498,0.013058974
RandomForestClassifier,59.25346794,7.969470717,12.67451108,4.975728595,gini,7,0.7,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.7, 'n_estimators': 100}",0.090203686,0.10385178,0.113781265,0.120452311,0.108641975,0.110173697,0.109445277,0.112296748,0.108695652,0.108287293,0.108541907,0.007488388,19,0.126657343,0.12624399,0.130461504,0.133050327,0.118635552,0.117453409,0.119480375,0.118314876,0.119022494,0.115076957,0.122439683,0.005832577,0.088072202,0.101756819,0.111671509,0.118373524,0.106240526,0.108046748,0.10733065,0.110133096,0.106490498,0.106299989,0.106399284,0.007494579,19,0.124595769,0.1241912,0.128408757,0.131015261,0.116394112,0.115353891,0.117212214,0.116216461,0.116920791,0.112950093,0.120325855,0.005878155,0.013897776,0.013926571
RandomForestClassifier,12.83518097,4.729900628,1.645001507,0.587977528,gini,7,0.9,10,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 10}",0.058195926,0.06094588,0.079450711,0.064405113,0.074074074,0.066501241,0.085457271,0.066565041,0.068322981,0.06519337,0.068917089,0.008027307,37,0.07848951,0.075589847,0.085484412,0.065296319,0.079276463,0.068519138,0.096231044,0.075741555,0.079144682,0.073922877,0.077769585,0.008184365,0.055935818,0.058672785,0.07724966,0.062103193,0.071836409,0.06419782,0.083268472,0.064586507,0.065934656,0.062699414,0.066656617,0.00806002,37,0.076338896,0.073338296,0.083301999,0.06308784,0.077014441,0.065987306,0.094093832,0.073540081,0.076660592,0.071446109,0.075480939,0.008248901,0.008852496,0.008824322
RandomForestClassifier,33.7799789,6.205085756,4.012171936,1.112098706,gini,7,0.9,30,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 30}",0.069835112,0.086786933,0.087788131,0.088987217,0.088888889,0.090322581,0.089455272,0.090955285,0.087991718,0.09558011,0.087525706,0.006408874,24,0.08593007,0.107514257,0.097720416,0.092051611,0.093010272,0.092288807,0.097847904,0.099894262,0.099527909,0.103105864,0.096889137,0.005906407,0.067615684,0.084628087,0.085285468,0.086793131,0.086367425,0.088133098,0.087252049,0.088744569,0.085737552,0.093574193,0.085276981,0.006429061,24,0.083725461,0.105398423,0.095381791,0.089872063,0.090646726,0.090120945,0.09568633,0.097538754,0.097391351,0.100942209,0.094670405,0.005927044,0.009363431,0.009393424
RandomForestClassifier,64.6472465,3.766359411,9.522339439,3.177748236,gini,7,0.9,100,"{'criterion': 'gini', 'max_depth': 7, 'max_features': 0.9, 'n_estimators': 100}",0.080989331,0.093125305,0.100049044,0.117010816,0.099259259,0.110173697,0.109445277,0.104166667,0.097826087,0.1,0.101168681,0.009593705,21,0.107636364,0.116012524,0.116214102,0.125174552,0.108586423,0.118513559,0.118811329,0.107073293,0.11285754,0.117007778,0.114788746,0.005470438,0.078823012,0.090982959,0.097917688,0.114930114,0.097096143,0.108052694,0.107309643,0.101975528,0.095600114,0.097677058,0.099002674,0.009615692,21,0.105508979,0.113918902,0.1141232,0.123116025,0.1064422,0.116219888,0.116721009,0.10493695,0.110555008,0.114740157,0.112628232,0.005480971,0.013620065,0.013625558
max_depth of 5 to 7 is too small. Trees too shallow to give good accuracy and kappa. Don't limit max_depth in next runs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max_features: smaller percentage of features sampled at each split generally better. Sqrt good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_estimators: more trees give better accuracy and kappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,mean_fit_time (s),std_fit_time (s),mean_score_time (s),std_score_time (s),param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_val_accuracy,split1_val_accuracy,split2_val_accuracy,split3_val_accuracy,split4_val_accuracy,split5_val_accuracy,split6_val_accuracy,split7_val_accuracy,split8_val_accuracy,split9_val_accuracy,mean_val_accuracy,std_val_accuracy,rank_val_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_val_kappa,split1_val_kappa,split2_val_kappa,split3_val_kappa,split4_val_kappa,split5_val_kappa,split6_val_kappa,split7_val_kappa,split8_val_kappa,split9_val_kappa,mean_val_kappa,std_val_kappa,rank_val_kappa,split0_train_kappa,split1_train_kappa,split2_train_kappa,split3_train_kappa,split4_train_kappa,split5_train_kappa,split6_train_kappa,split7_train_kappa,split8_train_kappa,split9_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
RandomForestClassifier,5.546580148,1.555029309,1.163791466,0.447071869,gini,,sqrt,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 10}",0.664888458,0.706484642,0.755762629,0.773844641,0.761481481,0.739950372,0.834082959,0.856199187,0.885610766,0.874033149,0.783217134,0.070194683,2,0.963916084,0.964553282,0.963236116,0.964363514,0.964939705,0.968920879,0.968722123,0.968946519,0.967231325,0.967617366,0.966244691,0.002145549,0.664464999,0.706114158,0.755451114,0.773549341,0.761172801,0.739611308,0.833868573,0.856014494,0.885464306,0.873868174,0.782938698,0.070282861,2,0.963870138,0.964508057,0.963189146,0.964318021,0.964894971,0.968881175,0.968682353,0.968907029,0.967189618,0.967576221,0.966201673,0.00214833,0.183027557,0.183262975
RandomForestClassifier,21.90207999,1.218836413,11.4723516,3.845217092,gini,,sqrt,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 30}",0.745877789,0.77425646,0.82540461,0.845132743,0.842469136,0.77866005,0.88055972,0.890243902,0.910455487,0.903867403,0.838240457,0.055034768,1,0.966097902,0.965951023,0.965471002,0.966206781,0.967396159,0.970985381,0.970785013,0.970337804,0.96961955,0.969879186,0.96827298,0.002129216,0.745557689,0.773969261,0.825181205,0.844931616,0.842265189,0.778371676,0.880405657,0.890103021,0.910340524,0.903740177,0.838032518,0.055103977,1,0.966054555,0.965907681,0.965427074,0.96616363,0.967354563,0.970948378,0.970747874,0.970300088,0.969580849,0.969840839,0.968232553,0.002131958,0.130032523,0.130200035
RandomForestClassifier,24.83386643,1.849048518,18.67067144,8.601616262,gini,,sqrt,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 40}",0.7628516,0.784495368,0.847964689,0.855948869,0.844444444,0.783126551,0.882058971,0.896849593,0.919254658,0.901657459,0.846566685,0.051972475,1,0.966265734,0.966174662,0.965582747,0.966262638,0.967396159,0.971152773,0.970952275,0.970337804,0.96973063,0.969879186,0.968373461,0.002117041,0.762551596,0.784222479,0.847770077,0.855761928,0.844242865,0.782842657,0.881906723,0.896717324,0.919150971,0.901527308,0.846369241,0.052038219,1,0.966222713,0.96613149,0.965538863,0.966219581,0.967354563,0.971115989,0.970915337,0.970300086,0.969691985,0.969840853,0.968333146,0.002119774,0.121806776,0.121963905
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,mean_fit_time (s),std_fit_time (s),mean_score_time (s),std_score_time (s),param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_val_accuracy,split1_val_accuracy,split2_val_accuracy,split3_val_accuracy,split4_val_accuracy,split5_val_accuracy,split6_val_accuracy,split7_val_accuracy,split8_val_accuracy,split9_val_accuracy,mean_val_accuracy,std_val_accuracy,rank_val_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_val_kappa,split1_val_kappa,split2_val_kappa,split3_val_kappa,split4_val_kappa,split5_val_kappa,split6_val_kappa,split7_val_kappa,split8_val_kappa,split9_val_kappa,mean_val_kappa,std_val_kappa,rank_val_kappa,split0_train_kappa,split1_train_kappa,split2_train_kappa,split3_train_kappa,split4_train_kappa,split5_train_kappa,split6_train_kappa,split7_train_kappa,split8_train_kappa,split9_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
RandomForestClassifier,5.772667265,1.580279798,1.147333002,0.385662936,gini,,sqrt,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 10}",0.664888458,0.684544125,0.755272192,0.777777778,0.768888889,0.726054591,0.828585707,0.856199187,0.875776398,0.869060773,0.778702914,0.071378829,5,0.964363636,0.963602818,0.96385071,0.964586941,0.965163019,0.969702042,0.967997324,0.968334354,0.967620106,0.968003531,0.966322448,0.002109115,0.664468871,0.684146699,0.75496017,0.777489499,0.768588212,0.725696327,0.82836336,0.856013899,0.875616979,0.868888324,0.778418852,0.071467439,5,0.964318161,0.963556494,0.963804706,0.964541752,0.965118563,0.969663362,0.967956571,0.968294082,0.967578792,0.96796287,0.966279535,0.002111807,0.187619534,0.187860683
RandomForestClassifier,28.77049966,2.774817713,16.06845109,5.666141788,gini,,sqrt,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 30}",0.746847721,0.77766943,0.838155959,0.844641101,0.832098765,0.786600496,0.877061469,0.889735772,0.911490683,0.898895028,0.838942669,0.052776078,1,0.966153846,0.966174662,0.965471002,0.966206781,0.967396159,0.971041178,0.970952275,0.970337804,0.96973063,0.969879186,0.968334352,0.002134356,0.74652944,0.777388162,0.837949143,0.844439147,0.831880654,0.786320887,0.876902709,0.889594324,0.911377193,0.89876153,0.838735633,0.052842273,1,0.966110685,0.966131592,0.965427075,0.966163646,0.967354557,0.971004269,0.970915336,0.970300095,0.969692062,0.969840912,0.968294023,0.0021371,0.129391683,0.12955839
RandomForestClassifier,6.891978502,1.163105113,1.118011594,0.487689859,gini,,log2,10,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'n_estimators': 10}",0.648399612,0.676255485,0.749386954,0.755653884,0.759506173,0.727047146,0.831084458,0.845020325,0.876293996,0.867955801,0.771530321,0.074760875,6,0.96413986,0.964441463,0.963738965,0.963358096,0.96588879,0.969199866,0.96955843,0.968223051,0.967897806,0.96695537,0.96634017,0.002217977,0.647957721,0.675844531,0.749065373,0.755337615,0.759194465,0.726691259,0.830866324,0.844821234,0.876134976,0.867781614,0.771236788,0.074854363,6,0.964094184,0.964396105,0.963692831,0.963311336,0.96584526,0.969160474,0.969519721,0.968182635,0.96785691,0.966913282,0.966297274,0.002220809,0.194809849,0.195060486
RandomForestClassifier,20.44894278,2.198614456,3.873546696,1.357945932,gini,,log2,30,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'log2', 'n_estimators': 30}",0.730843841,0.761579717,0.829818538,0.836283186,0.828148148,0.780645161,0.882558721,0.891768293,0.909937888,0.901657459,0.833776396,0.058940992,2,0.966153846,0.966062842,0.965526875,0.966150924,0.967340331,0.971041178,0.97072926,0.970393455,0.969786171,0.969879186,0.968306407,0.002129333,0.730503916,0.761276276,0.829600904,0.8360712,0.827924988,0.780358724,0.882407354,0.89162976,0.909822383,0.90152797,0.833562706,0.05901543,2,0.966110737,0.966019638,0.965482955,0.966107718,0.96729866,0.971004273,0.970692054,0.970355808,0.969747656,0.969840836,0.968266033,0.002132068,0.134530011,0.134703328
RandomForestClassifier,14.24183273,2.131963546,2.059794235,0.836119807,entropy,,sqrt,10,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 10}",0.6314258,0.654802535,0.709661599,0.735004916,0.742222222,0.704218362,0.818590705,0.826727642,0.865424431,0.851381215,0.751717911,0.077899374,7,0.96441958,0.963602818,0.963180244,0.964363514,0.965163019,0.969199866,0.968276093,0.968556959,0.967620106,0.967065703,0.96614479,0.002123263,0.630957623,0.654366241,0.709289113,0.734660443,0.741886663,0.703828619,0.818356028,0.826503752,0.865252089,0.851184163,0.75139765,0.077997501,7,0.96437426,0.963556372,0.963133304,0.964318033,0.96511856,0.969160599,0.968235753,0.968516902,0.96757891,0.967023699,0.966101639,0.002125997,0.214426879,0.214703989
RandomForestClassifier,36.08933742,3.441501506,21.05272875,11.9239802,entropy,,sqrt,30,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 30}",0.710475267,0.725499756,0.799901913,0.820058997,0.819753086,0.762282878,0.860069965,0.880081301,0.905279503,0.89281768,0.81586999,0.06499163,3,0.96620979,0.966062842,0.965471002,0.966262638,0.967284502,0.970985381,0.970840767,0.970282153,0.96956401,0.969824019,0.96827871,0.002099302,0.710107979,0.725150461,0.799646213,0.819824259,0.819516293,0.761971289,0.859889438,0.879927219,0.905157998,0.892676256,0.815632486,0.065073859,3,0.966166773,0.96601953,0.965427069,0.966219574,0.967242606,0.9709484,0.970803702,0.970244302,0.969525143,0.969785619,0.968238272,0.002101999,0.15240872,0.152605786
RandomForestClassifier,7.788183379,0.666169487,1.080710888,0.435144439,entropy,,log2,10,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'n_estimators': 10}",0.630940834,0.618235007,0.703285924,0.741887906,0.722469136,0.711662531,0.809595202,0.818597561,0.862836439,0.837016575,0.743441842,0.080042268,8,0.96413986,0.964106005,0.963236116,0.964363514,0.964716391,0.969478853,0.968220339,0.967889142,0.967675646,0.967838032,0.96616639,0.002133603,0.630471606,0.617747673,0.702905259,0.741551504,0.722109153,0.711284448,0.809349175,0.818362696,0.862660746,0.836801673,0.743110738,0.08014347,8,0.964094117,0.964060316,0.963189253,0.964318024,0.964671359,0.969439941,0.968179939,0.96784817,0.967634522,0.967797175,0.966123282,0.002136351,0.222724548,0.223012543
RandomForestClassifier,23.99027746,1.345449304,5.340027046,2.8907773,entropy,,log2,30,"{'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'n_estimators': 30}",0.709020369,0.726962457,0.794507111,0.813176008,0.809382716,0.750868486,0.860069965,0.869410569,0.893374741,0.888950276,0.809851031,0.063106884,4,0.966153846,0.966118752,0.965526875,0.966262638,0.967340331,0.971096976,0.970785013,0.970226501,0.96967509,0.969879186,0.968306521,0.002102853,0.708650893,0.726617496,0.794243626,0.812932065,0.809135561,0.750541997,0.859890104,0.869241661,0.893237793,0.888803512,0.809606074,0.063186454,4,0.966110745,0.966075625,0.965482949,0.966219581,0.967298657,0.971060126,0.970747868,0.970188633,0.969636515,0.969840847,0.968266155,0.002105555,0.15845549,0.158660081
Gini criterion better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max_features: sqrt slightly better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
n_estimators: 30 better than 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,mean_fit_time (s),std_fit_time (s),mean_score_time (s),std_score_time (s),param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_val_accuracy,split1_val_accuracy,split2_val_accuracy,split3_val_accuracy,split4_val_accuracy,split5_val_accuracy,split6_val_accuracy,split7_val_accuracy,split8_val_accuracy,split9_val_accuracy,mean_val_accuracy,std_val_accuracy,rank_val_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_val_kappa,split1_val_kappa,split2_val_kappa,split3_val_kappa,split4_val_kappa,split5_val_kappa,split6_val_kappa,split7_val_kappa,split8_val_kappa,split9_val_kappa,mean_val_kappa,std_val_kappa,rank_val_kappa,split0_train_kappa,split1_train_kappa,split2_train_kappa,split3_train_kappa,split4_train_kappa,split5_train_kappa,split6_train_kappa,split7_train_kappa,split8_train_kappa,split9_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
RandomForestClassifier,28.34946928,2.268618985,20.44954078,9.007047397,gini,,sqrt,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 40}",0.754122211,0.787908337,0.841589014,0.836774828,0.840987654,0.785111663,0.882558721,0.893292683,0.919254658,0.903867403,0.843155941,0.052716379,1,0.966265734,0.966174662,0.965526875,0.966206781,0.967340331,0.971152773,0.970952275,0.970393455,0.96973063,0.969879186,0.96836227,0.002137878,0.753813483,0.787638759,0.841385783,0.836562846,0.840781128,0.784830155,0.882407648,0.893155715,0.919151123,0.903740442,0.842954196,0.052782847,1,0.966222776,0.966131504,0.965483005,0.966163646,0.967298657,0.971115989,0.970915343,0.970355799,0.969692048,0.969840911,0.968321968,0.002140628,0.125206329,0.125367772
RandomForestClassifier,99.94545491,3.808962893,11.21193211,2.497172461,gini,,0.3,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.3, 'n_estimators': 40}",0.739088264,0.75621648,0.83521334,0.844149459,0.834074074,0.784615385,0.873063468,0.888211382,0.908385093,0.901657459,0.834980188,0.056615451,1,0.96620979,0.966118752,0.965471002,0.966262638,0.967340331,0.971152773,0.970896521,0.970393455,0.96967509,0.969879186,0.968339954,0.002140873,0.738762073,0.755910047,0.835003081,0.843947281,0.833859583,0.784334238,0.872900022,0.888067834,0.908267522,0.901527097,0.834768794,0.056685578,1,0.966166765,0.966075621,0.96542709,0.966219574,0.967298662,0.971115982,0.970859515,0.970355802,0.969636399,0.969840904,0.968299631,0.002143608,0.133359766,0.133530838
RandomForestClassifier,138.0240797,13.8531856,6.883900499,2.476864916,gini,,0.5,40,"{'criterion': 'gini', 'max_depth': None, 'max_features': 0.5, 'n_estimators': 40}",0.738603298,0.761579717,0.821481118,0.838249754,0.821728395,0.768734491,0.869565217,0.883130081,0.906832298,0.895027624,0.829011386,0.056008374,2,0.966153846,0.966174662,0.965471002,0.966206781,0.967396159,0.971152773,0.970952275,0.970393455,0.969786171,0.969824019,0.968351114,0.002153727,0.738274344,0.761278435,0.821253037,0.838039844,0.821497509,0.7684337,0.869397365,0.882980099,0.906712835,0.894888764,0.828791941,0.056078531,2,0.966110571,0.966131514,0.965427086,0.966163646,0.967354553,0.971115989,0.970915326,0.970355802,0.969747675,0.969785608,0.968310777,0.002156505,0.139339728,0.139518836
"max_features: sqrt better than 0.3, 0.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model,mean_fit_time (s),std_fit_time (s),mean_score_time (s),std_score_time (s),param_criterion,param_max_depth,param_max_features,param_n_estimators,params,split0_val_accuracy,split1_val_accuracy,split2_val_accuracy,split3_val_accuracy,split4_val_accuracy,split5_val_accuracy,split6_val_accuracy,split7_val_accuracy,split8_val_accuracy,split9_val_accuracy,mean_val_accuracy,std_val_accuracy,rank_val_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,split5_train_accuracy,split6_train_accuracy,split7_train_accuracy,split8_train_accuracy,split9_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_val_kappa,split1_val_kappa,split2_val_kappa,split3_val_kappa,split4_val_kappa,split5_val_kappa,split6_val_kappa,split7_val_kappa,split8_val_kappa,split9_val_kappa,mean_val_kappa,std_val_kappa,rank_val_kappa,split0_train_kappa,split1_train_kappa,split2_train_kappa,split3_train_kappa,split4_train_kappa,split5_train_kappa,split6_train_kappa,split7_train_kappa,split8_train_kappa,split9_train_kappa,mean_train_kappa,std_train_kappa,mean train - cross_val accuracy,mean train - cross_val kappa
RandomForestClassifier,22.44106324,2.089691728,15.62986038,7.852551138,gini,,sqrt,35,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 35}",0.753152279,0.775719161,0.837175086,0.849557522,0.840987654,0.789081886,0.885057471,0.893800813,0.919254658,0.898342541,0.842854993,0.053632867,1,0.96620979,0.966062842,0.965526875,0.966095068,0.967284502,0.971096976,0.970952275,0.970282153,0.969786171,0.969824019,0.968312067,0.002151127,0.752841867,0.775434624,0.836966388,0.849361959,0.840781167,0.788805632,0.884909268,0.893664827,0.919150733,0.898207786,0.842652825,0.053700237,1,0.966166763,0.966019643,0.965483036,0.9660518,0.967242763,0.971059937,0.970915343,0.970244359,0.969747744,0.969785674,0.968271706,0.002153861,0.125457074,0.125618881
RandomForestClassifier,35.13917415,2.562494517,18.60085731,8.551767551,gini,,sqrt,50,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 50}",0.761396702,0.781569966,0.849435998,0.857423795,0.857283951,0.792555831,0.888055972,0.896341463,0.923913043,0.905524862,0.850027587,0.052961001,2,0.966265734,0.966118752,0.965526875,0.966206781,0.967396159,0.971152773,0.970952275,0.970337804,0.969786171,0.969879186,0.968362251,0.002139488,0.761097164,0.781292695,0.84924287,0.857238734,0.857098765,0.792284383,0.887911747,0.896208704,0.923815563,0.905399916,0.849834837,0.053027576,2,0.966222772,0.966075549,0.965483036,0.966163645,0.967354556,0.971115982,0.970915343,0.970300074,0.969747737,0.969840904,0.96832196,0.002142237,0.118334664,0.118487123
RandomForestClassifier,35.67614672,1.82135956,14.17390838,3.460653248,gini,,sqrt,60,"{'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'n_estimators': 60}",0.767216295,0.794734276,0.856302109,0.861356932,0.864197531,0.799007444,0.893553223,0.899898374,0.923395445,0.908839779,0.855595125,0.050642656,1,0.966265734,0.966174662,0.965526875,0.966206781,0.967396159,0.971152773,0.970952275,0.970393455,0.969786171,0.969879186,0.968373407,0.00213888,0.766923349,0.794473423,0.856118204,0.861176942,0.864021316,0.798744885,0.89341616,0.899770196,0.923297158,0.908719189,0.855409504,0.050706399,1,0.966222768,0.966131524,0.965483036,0.966163646,0.967354556,0.971115989,0.970915343,0.97035581,0.96974774,0.969840905,0.968333132,0.002141632,0.112778282,0.112923627
